layouts/layout3/layout3_7agents_454.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_455.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_456.txt, 280, 0.0, Distributed
layouts/layout3/layout3_7agents_457.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_458.txt, 189, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_459.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_46.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_460.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_461.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_462.txt, 196, 0.0, Distributed
layouts/layout3/layout3_7agents_463.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_464.txt, 105, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_465.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_466.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_467.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_468.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_469.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_47.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_470.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_471.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_472.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_473.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_474.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_475.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_476.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_477.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_478.txt, 91, 0.0, Distributed
layouts/layout3/layout3_7agents_479.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_48.txt, 196, 0.0, Distributed
layouts/layout3/layout3_7agents_480.txt, 203, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_481.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_482.txt, 70, 0.0, Distributed
layouts/layout3/layout3_7agents_483.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_484.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_485.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_486.txt, 217, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_487.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_488.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_489.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_49.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_490.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_491.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_492.txt, 175, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_493.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_494.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_495.txt, 133, 0.0, Distributed
layouts/layout3/layout3_7agents_496.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_497.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_498.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_499.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_5.txt, 238, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_50.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_500.txt, 189, 0.0, Distributed
layouts/layout3/layout3_7agents_501.txt, 154, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_502.txt, 147, 7.152557373046875e-07, Distributed
layouts/layout3/layout3_7agents_503.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_504.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_505.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_506.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_507.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_508.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_509.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_51.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_510.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_511.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_512.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_513.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_514.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_515.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_516.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_517.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_518.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_519.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_52.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_520.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_521.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_522.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_523.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_524.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_525.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_526.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_527.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_528.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_529.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_53.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_530.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_531.txt, 182, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_532.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_533.txt, 210, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_534.txt, 210, 0.0, Distributed
layouts/layout3/layout3_7agents_535.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_536.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_537.txt, 217, 0.0, Distributed
layouts/layout3/layout3_7agents_538.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_539.txt, 140, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_54.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_540.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_541.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_542.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_543.txt, 238, 0.0, Distributed
layouts/layout3/layout3_7agents_544.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_545.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_546.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_547.txt, 182, 0.0, Distributed
layouts/layout3/layout3_7agents_548.txt, 133, 0.0, Distributed
layouts/layout3/layout3_7agents_549.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_55.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_550.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_551.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_552.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_553.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_554.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_555.txt, 182, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_556.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_557.txt, 175, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_558.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_559.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_56.txt, 133, 7.152557373046875e-07, Distributed
layouts/layout3/layout3_7agents_560.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_561.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_562.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_563.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_564.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_565.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_566.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_567.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_568.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_569.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_57.txt, 168, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_570.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_571.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_572.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_573.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_574.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_575.txt, 182, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_576.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_577.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_578.txt, 203, 0.0, Distributed
layouts/layout3/layout3_7agents_579.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_58.txt, 105, 0.0, Distributed
layouts/layout3/layout3_7agents_580.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_581.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_582.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_583.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_584.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_585.txt, 133, 0.0, Distributed
layouts/layout3/layout3_7agents_586.txt, 238, 0.0, Distributed
layouts/layout3/layout3_7agents_587.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_588.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_589.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_59.txt, 119, 0.0, Distributed
layouts/layout3/layout3_7agents_590.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_591.txt, 70, 0.0, Distributed
layouts/layout3/layout3_7agents_592.txt, 210, 0.0, Distributed
layouts/layout3/layout3_7agents_593.txt, 203, 0.0, Distributed
layouts/layout3/layout3_7agents_594.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_595.txt, 329, 0.0, Distributed
layouts/layout3/layout3_7agents_596.txt, 105, 0.0, Distributed
layouts/layout3/layout3_7agents_597.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_598.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_599.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_6.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_60.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_600.txt, 112, 7.152557373046875e-07, Distributed
layouts/layout3/layout3_7agents_601.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_602.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_603.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_604.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_605.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_606.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_607.txt, 203, 0.0, Distributed
layouts/layout3/layout3_7agents_608.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_609.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_61.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_610.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_611.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_612.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_613.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_614.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_615.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_616.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_617.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_618.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_619.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_62.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_620.txt, 154, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_621.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_622.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_623.txt, 182, 0.0, Distributed
layouts/layout3/layout3_7agents_624.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_625.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_626.txt, 189, 0.0, Distributed
layouts/layout3/layout3_7agents_627.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_628.txt, 126, 0.0, Distributed
layouts/layout3/layout3_7agents_629.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_63.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_630.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_631.txt, 140, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_632.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_633.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_634.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_635.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_636.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_637.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_638.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_639.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_64.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_640.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_641.txt, 252, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_642.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_643.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_644.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_645.txt, 133, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_646.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_647.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_648.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_649.txt, 252, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_65.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_650.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_651.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_652.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_653.txt, 182, 0.0, Distributed
layouts/layout3/layout3_7agents_654.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_655.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_656.txt, 105, 0.0, Distributed
layouts/layout3/layout3_7agents_657.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_658.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_659.txt, 217, 0.0, Distributed
layouts/layout3/layout3_7agents_66.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_660.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_661.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_662.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_663.txt, 210, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_664.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_665.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_666.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_667.txt, 119, 0.0, Distributed
layouts/layout3/layout3_7agents_668.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_669.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_67.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_670.txt, 189, 0.0, Distributed
layouts/layout3/layout3_7agents_671.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_672.txt, 168, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_673.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_674.txt, 196, 0.0, Distributed
layouts/layout3/layout3_7agents_675.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_676.txt, 154, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_677.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_678.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_679.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_68.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_680.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_681.txt, 196, 0.0, Distributed
layouts/layout3/layout3_7agents_682.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_683.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_684.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_685.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_686.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_687.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_688.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_689.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_69.txt, 259, 0.0, Distributed
layouts/layout3/layout3_7agents_690.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_691.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_692.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_693.txt, 245, 0.0, Distributed
layouts/layout3/layout3_7agents_694.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_695.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_696.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_697.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_698.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_699.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_7.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_70.txt, 91, 0.0, Distributed
layouts/layout3/layout3_7agents_700.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_701.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_702.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_703.txt, 203, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_704.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_705.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_706.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_707.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_708.txt, 210, 0.0, Distributed
layouts/layout3/layout3_7agents_709.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_71.txt, 140, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_710.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_711.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_712.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_713.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_714.txt, 231, 0.0, Distributed
layouts/layout3/layout3_7agents_715.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_716.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_717.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_718.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_719.txt, 161, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_72.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_720.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_721.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_722.txt, 98, 0.0, Distributed
layouts/layout3/layout3_7agents_723.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_724.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_725.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_726.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_727.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_728.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_729.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_73.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_730.txt, 196, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_731.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_732.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_733.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_734.txt, 189, 0.0, Distributed
layouts/layout3/layout3_7agents_735.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_736.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_737.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_738.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_739.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_74.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_740.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_741.txt, 140, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_742.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_743.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_744.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_745.txt, 126, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_746.txt, 210, 0.0, Distributed
layouts/layout3/layout3_7agents_747.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_748.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_749.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_75.txt, 182, 0.0, Distributed
layouts/layout3/layout3_7agents_750.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_751.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_752.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_753.txt, 91, 0.0, Distributed
layouts/layout3/layout3_7agents_754.txt, 182, 0.0, Distributed
layouts/layout3/layout3_7agents_755.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_756.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_757.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_758.txt, 154, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_759.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_76.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_760.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_761.txt, 105, 0.0, Distributed
layouts/layout3/layout3_7agents_762.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_763.txt, 175, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_764.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_765.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_766.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_767.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_768.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_769.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_77.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_770.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_771.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_772.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_773.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_774.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_775.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_776.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_777.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_778.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_779.txt, 147, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_78.txt, 175, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_780.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_781.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_782.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_783.txt, 168, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_784.txt, 91, 0.0, Distributed
layouts/layout3/layout3_7agents_785.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_786.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_787.txt, 175, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_788.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_789.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_79.txt, 140, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_790.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_791.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_792.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_793.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_794.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_795.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_796.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_797.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_798.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_799.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_8.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_80.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_800.txt, 154, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_801.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_802.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_803.txt, 210, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_804.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_805.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_806.txt, 238, 0.0, Distributed
layouts/layout3/layout3_7agents_807.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_808.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_809.txt, 168, 0.0, Distributed
